Name,Users_Rating,Height_m,Section_Name,Area_Name,Sub_Area_Name,Latitude,Longitude,Distance_From_EDI_miles,Drive_Time_hrs,Car_Park,Toilets_Info,Is_Climbed,Time_Estimate,Suggested_Leaving_Time,Reviews,PostCode
Gairich,3.86,918.80,Western Highlands and Inner Hebrides,Knoydart and the Rough Bounds,Rough Bounds and south of Loch Cuaich,57.044895,-5.255845,170.5,3.7,The minor road up Loch Arkaig is something of a roller-coaster journey; continue to the end of the public road where there is a new car park.,None nearby,No,3.9-5.3 hrs,08:18,,PH35
"An Socach, Glen Affric",3.61,919.70,Western Highlands and Inner Hebrides,Glen Strathfarrar to Glen Affric,North of Glen Affric,57.257572,-5.171317,202.0,5.11,There is a small car park on the right just before reaching the dam.,None nearby,No,3.9-5.3 hrs,05:28,,IV4
Sgiath Chùil,2.78,920.10,Southern Highlands incl Jura and Arran,Rannoch Moor to Loch Tay,Glen Lochay,56.453169,-4.49565,80.5,2.52,"There is parking for a couple of cars to park hard on the left near the start of the track taking care to leave plenty of space for farm vehicles to manoeuvre, or alternatively on the grass verge of t",None nearby,No,3.9-5.3 hrs,10:39,,FK20
Càrn Sgulain,2.05,920.30,Central Highlands,Monadh Liath to Glen Roy,Monadh Liath,57.124385,-4.176991,157.7,4.52,Park at the end of the minor road leading from Newtonmore into Glen Banchor.,None nearby,No,3.9-5.3 hrs,06:39,,PH20
"Tom na Gruagaich, Beinn Alligin",4.46,922.00,Northern Highlands and Outer Hebrides,Applecross," Coulin and Torridon, 57.580542",57.580542,-5.581913,218.4,4.74,"Park in the car park on the west side of the Abhainn Coire Mhic Nobuil, about three kilometres west of Torridon village.",None nearby,No,3.9-5.3 hrs,06:13,,IV54
An Coileachan,3.10,924.00,Northern Highlands and Outer Hebrides,The Fannichs to Loch Maree,The Fannichs,57.667643,-4.949503,191.5,4.96,Parking at A832 Fannich Lodge track (NH236660),None nearby,No,3.9-5.3 hrs,05:46,,IV23
Sgùrr nan Each,3.86,924.00,Northern Highlands and Outer Hebrides,The Fannichs to Loch Maree,The Fannichs,57.68103,-5.046362,200.6,5.48,From the parking area walk back along the road for 20 metres until you reach the track leading to Loch a Bhraoin; it is signed for long distance routes to Kinlochewe and Loch Fannich.,None nearby,No,3.9-5.3 hrs,04:44,,IV23
"Stob Coire Raineach, Buachaille Etive Beag",3.37,924.50,Central Highlands,Northwest Argyll and Appin,South of Glen Coe,56.649911,-4.951621,111.9,2.58,Parking off A82 at Glen Coe (NN172567),Glencoe village,No,3.9-5.3 hrs,10:32,,PH50
Creag Pitridh,3.17,924.50,Central Highlands,Glen Garry to Loch Rannoch,Laggan and Ardverikie,56.899725,-4.484988,121.1,4.27,Park in a layby on the A86 just east of the track leading over the bridge over the River Laggan.,None nearby,No,3.9-5.3 hrs,07:09,,PH30
Meall a' Choire Lèith,2.59,925.60,Southern Highlands incl Jura and Arran,Rannoch Moor to Loch Tay,Lawers and Tarmachan,56.566324,-4.259618,93.5,2.52,"There is a small parking layby just north of the summit of the Lairig an Lochain road that links Loch Tay with Glen Lyon, marked by a large cairn.",None nearby,No,3.9-5.3 hrs,10:39,,FK21
Beinn Liath Mhor,3.98,926.00,Northern Highlands and Outer Hebrides,Applecross," Coulin and Torridon, 57.512107",57.512107,-5.400621,211.3,4.57,"If arriving by car, park at the layby on the A890 opposite the telephone box and the private road to Achnashellach station.",None nearby,No,3.9-5.3 hrs,06:33,,IV54
Seana Bhraigh,4.24,926.00,Northern Highlands and Outer Hebrides,Loch Broom to Easter Ross,Strath Mulzie and Freevater,57.847349,-4.896619,211.8,5.74,"The impressive ridge seen enclosing the opposite side of the Luchd Choire leading up to Creag an Duine makes a fine and challenging scramble, approached from the walkers car park (outside stalking sea",None nearby,No,3.9-5.3 hrs,04:13,,IV23
"Geal Chàrn, Monadh Liath",2.75,926.30,Central Highlands,Monadh Liath to Glen Roy,Monadh Liath,57.057437,-4.373575,113.5,2.98,"Start from the parking area on the left just before Garva Bridge, some distance up the minor road past the Spey dam.",None nearby,No,3.9-5.3 hrs,09:44,,PH20
Sgùrr nan Eag,4.22,926.30,Western Highlands and Inner Hebrides,Inner Hebrides,Black Cuillin of Skye,57.195836,-6.211281,241.4,5.36,Park at the new car park just east of the bridge over the River Finnan (charge) - note that this is extremely busy in summer especially before a steam train is due - you may need to arrive very early,None nearby,No,3.9-5.3 hrs,04:58,,IV48
Beinn Narnain,3.87,926.80,Southern Highlands incl Jura and Arran,Argyll and Kintyre,Arrochar Alps,56.220963,-4.789023,93.4,2.94,Start from the car park (charge) at Succoth on the north side of Loch Long near Arrochar.,None nearby,No,3.9-5.3 hrs,09:49,,PA24
Eididh nan Clach Geala,3.39,927.00,Northern Highlands and Outer Hebrides,Loch Broom to Easter Ross,Inverlael and Strathvaich,57.813511,-4.934217,206.8,5.06,There is a car park just north of the house on the east side of the A835 just south of Inverlael Bridge.,None nearby,No,3.9-5.3 hrs,05:34,,IV23
Ben Hope,3.80,927.00,Northern Highlands and Outer Hebrides,Loch Shin to the Pentland Firth,Loch Eribol to Loch Naver,58.41313,-4.607853,238.2,5.11,There is a car park on the minor road up Strathmore around three kilometres south of the head of Loch Hope.,None nearby,No,3.9-5.3 hrs,05:28,,IV27
Moruisg,2.72,928.00,Western Highlands and Inner Hebrides,Glen Carron to Glen Strathfarrar,Attadale and Monar,57.499738,-5.170639,202.5,4.35,Park in the layby on the south side of the A890 1km west of the bridge over the Allt Coire Crubaidh.,None nearby,No,3.9-5.3 hrs,07:00,,IV4
Meall nan Eun,2.79,928.10,Central Highlands,Northwest Argyll and Appin,East of Loch Etive,56.561194,-4.942946,117.6,2.72,The walk starts along the track leading down to Coiletir from the Glen Etive road; there is a good sized parking layby off the opposite side of the road. (NN138457),None nearby,No,3.9-5.3 hrs,10:15,,PA36
Mayar,3.37,928.60,Eastern Highlands,Glenshee to Cairn o'Mount,Angus Glens,56.848944,-3.246291,87.9,3.17,"From the car park follow the sign for Forest Walks and take the track past the farm at Acharn, keeping left at the fork here (sign Forest Walks).",None nearby,No,3.9-5.3 hrs,09:21,,AB35
Blà Bheinn (Blaven),4.57,928.80,Western Highlands and Inner Hebrides,Inner Hebrides,"Strathaird and Red Cuillin, Skye",57.219593,-6.093231,218.0,4.81,Or take the path from the far end of the car park which heads back down the stream and then turn left to cross the stream on the road and head left up the path.,None nearby,No,3.9-5.3 hrs,06:04,,IV48
"A' Chailleach, Monadhliath",3.47,929.30,Central Highlands,Monadh Liath to Glen Roy,Monadh Liath,57.109582,-4.179293,157.7,4.52,Park at the end of the minor road leading from Newtonmore into Glen Banchor.,None nearby,No,4.0-5.3 hrs,06:39,,PH20
"Beinn Bhreac, Glen Derry",2.63,930.30,Eastern Highlands,Cairngorms and North East Grampians,East of Lairig an Laoigh,57.055083,-3.553475,104.4,2.96,From the back of the Linn of Dee car park a footpath signed for 'Glen Lui' heads into the woods.,None nearby,No,4.0-5.4 hrs,09:40,,PH22
Ben Chonzie,3.05,930.40,Southern Highlands incl Jura and Arran,Loch Tay to the Trossachs,South of Loch Tay to Glen Almond,56.453857,-3.992062,69.7,2.05,Start the walk from the parking area opposite the old school at Coishavachan up Glen Lednock (not the signed Old School 900m before the parking area).,None nearby,No,4.0-5.4 hrs,11:30,,PH6
"Meall Buidhe, Loch an Daimh",3.04,932.10,Southern Highlands incl Jura and Arran,Rannoch Moor to Loch Tay,Glen Lyon west,56.617241,-4.448622,99.6,2.86,Start from the parking area just east of the Giorra dam of Loch an Dàimh.,None nearby,No,4.0-5.4 hrs,09:52,,PH17
Beinn Chabhair,3.22,932.20,Southern Highlands incl Jura and Arran,Loch Tay to the Trossachs,Glen Dochart to Loch Voil,56.325785,-4.641484,88.6,2.31,There is no public parking for this walk; we describe it from the Drovers Inn at Inverarnan which has a large car park assuming you buy food or drinks after the walk; alternatively you can park at Bei,None nearby,No,4.0-5.4 hrs,10:58,,FK20
The Cairnwell,2.15,933.00,Eastern Highlands,Glenshee to Cairn o'Mount,Glen Shee,56.879527,-3.421203,86.2,2.52,Glenshee ski centre car park (NO138780),Glenshee ski centre,No,4.0-5.4 hrs,10:33,,AB35
Maol Chean-dearg,3.81,933.00,Northern Highlands and Outer Hebrides,Applecross," Coulin and Torridon, 57.491722",57.491722,-5.465551,226.5,5.31,There is a parking area on the north side of the A890 road just west of the bridge at Coulags.,None nearby,No,4.0-5.4 hrs,04:58,,IV54
Fionn Bheinn,3.03,933.00,Northern Highlands and Outer Hebrides,The Fannichs to Loch Maree,The Fannichs,57.611162,-5.102723,197.3,4.5,Park at the car park in the centre of Achnasheen.,None nearby,No,4.0-5.4 hrs,06:35,,IV23
"Beinn Tarsuinn, Fisherfield",3.98,933.80,Northern Highlands and Outer Hebrides,The Fannichs to Loch Maree,Fisherfield,57.702072,-5.291641,209.9,4.52,An alternative is to wild-camp; there is a great spot in the alder woods at NH088788; this is best reached by following the track used as the way back on the Shenavall circuit.,None nearby,No,4.0-5.4 hrs,06:33,,IV22
Am Bàsteir,4.46,934.00,Western Highlands and Inner Hebrides,Inner Hebrides,Black Cuillin of Skye,57.247968,-6.202985,227.3,5.1,The footpath begins on the opposite side of the road at the far end of the lay-by It soon leads to a footbridge high over the river; cross this and continue on the now excellent footpath uphill.,None nearby,No,4.0-5.4 hrs,05:24,,IV48
Meall a' Chrasgaidh,2.66,934.40,Northern Highlands and Outer Hebrides,The Fannichs to Loch Maree,The Fannichs,57.712888,-5.048738,203.3,4.48,From the parking area walk back along the road for 20 metres until you reach the track leading to Loch a Bhraoin; it is signed for long distance routes to Kinlochewe and Loch Fannich.,None nearby,No,4.0-5.4 hrs,06:38,,IV23
Beinn na Lap,3.10,935.00,Central Highlands,Loch Linnhie to Loch Ericht,Around Loch Ossian,56.789404,-4.659989,131.7,4.96,"Corrour station (no road access, train only) (NN356664)",None (remote),No,4.0-5.4 hrs,05:40,,PH30
A' Bhuidheanach Bheag,2.42,936.00,Eastern Highlands,Gaick and Atholl,East of Drumochter and Gaick Forest,56.870356,-4.199006,98.5,2.26,"Park in layby 87, on the west side of the A9 about three quarters of a kilometre south of the Dalwhinnie turning.",None nearby,No,4.0-5.4 hrs,11:04,,PH19
Sròn a' Choire Ghairbh,3.18,936.20,Western Highlands and Inner Hebrides,Knoydart and the Rough Bounds,Glen Garry Forest,57.007858,-4.928755,165.2,4.36,"There is a tarmac car park at Kilfinnan, part of which is available to walkers even during the hydro construction project.",None nearby,No,4.0-5.4 hrs,06:52,,PH35
Beinn Sgulaird,3.69,937.00,Central Highlands,Northwest Argyll and Appin,Glen Creran to Glen Etive,56.566249,-5.170397,135.4,3.38,There is limited parking in a layby on the minor road just east of Druimnavuic.,None nearby,No,4.0-5.4 hrs,08:50,,PA38
Luinne Bheinn,4.02,938.60,Western Highlands and Inner Hebrides,Knoydart and the Rough Bounds,Knoydart,57.04835,-5.513621,207.9,4.94,Inverie (ferry from Mallaig) or Kinloch Hourn road end (NG950067),Inverie village,No,4.0-5.4 hrs,05:43,,PH41
Mullach nan Coirean,3.34,939.30,Central Highlands,Loch Linnhie to Loch Ericht,Loch Leven and Mamores,56.74988,-5.072465,138.5,3.24,Park in the car park (charge) situated above the Glen Nevis road just before reaching the bridge at Polldubh.,None nearby,No,4.0-5.4 hrs,09:07,,PH50
Mount Keen,3.13,939.40,Eastern Highlands,Glenshee to Cairn o'Mount,Glen Callater to Glenmuick,56.969766,-2.97362,107.5,3.46,"From the car park at Invermark, follow the road over the bridge and past the church on the right.",None nearby,No,4.0-5.4 hrs,08:40,,AB35
Càrn na Caim,2.31,940.80,Eastern Highlands,Gaick and Atholl,East of Drumochter and Gaick Forest,56.911752,-4.174483,106.3,3.22,"Park in layby 87, on the west side of the A9 about three quarters of a kilometre south of the Dalwhinnie turning.",None nearby,No,4.0-5.4 hrs,09:09,,PH19
"Càrn Dearg, Loch Ossian",3.22,941.00,Central Highlands,Loch Linnhie to Loch Ericht,Around Loch Ossian,56.759946,-4.589901,133.6,5.13,Park at the end of the minor road leading from Newtonmore into Glen Banchor.,None nearby,No,4.0-5.4 hrs,05:20,,PH30
Beinn a' Chroin,3.46,941.40,Southern Highlands incl Jura and Arran,Loch Tay to the Trossachs,Glen Dochart to Loch Voil,56.331997,-4.609652,75.9,2.51,From the layby take the path that leads to the underpass beneath the railway.,None nearby,No,4.0-5.4 hrs,10:34,,FK20
"An Socach, Glen Ey",3.61,942.80,Eastern Highlands,Glen Ey to Glen Lochsie,Glen Ey,56.902301,-3.513167,104.0,3.35,There is a small car park on the right just before reaching the dam.,None nearby,No,4.0-5.4 hrs,08:53,,AB35
"Ben Vorlich, Loch Lomond",3.38,942.80,Southern Highlands incl Jura and Arran,Argyll and Kintyre,Arrochar Alps,56.274027,-4.755067,91.7,2.28,There is a good sized car park (charge) at the Inveruglas Visitor Centre on the west side of Loch Lomond.,None nearby,No,4.0-5.4 hrs,11:02,,PA26
Binnein Beag,3.69,943.00,Central Highlands,Loch Linnhie to Loch Ericht,Loch Leven and Mamores,56.766975,-4.911167,151.7,3.32,The walk begins from the car park adjacent to St Paul's Church in Kinlochleven; it is signed ' Grey Mare's Tail ' from the main road (it is no longer possible to start from the former Mamore Lodge Hot,None nearby,No,4.0-5.4 hrs,08:57,,PH50
Sgùrr Dubh Mòr,4.28,944.10,Western Highlands and Inner Hebrides,Inner Hebrides,Black Cuillin of Skye,57.204923,-6.21144,241.4,5.36,It soon passes further parking space where it crosses the line of a now-vanished tramway connected with the Fort William aluminium works. (NN252793),None nearby,No,4.0-5.5 hrs,04:46,,IV48
Stob a' Choire Odhair,3.41,945.00,Central Highlands,Northwest Argyll and Appin,Above the Black Mount,56.573327,-4.838324,111.3,3.91,There is a car park off to the left about 300m before Victoria Bridge on the minor road from Bridge of Orchy.,None nearby,No,4.0-5.5 hrs,07:40,,PA36
Bidean a' Choire Sheasgaich,4.04,945.00,Western Highlands and Inner Hebrides,Glen Carron to Glen Strathfarrar,Attadale and Monar,57.419727,-5.250477,214.5,6.53,"Start from the walker's car park on the right after turning into Attadale Estate from the A890 south of Strathcarron., ""Whether staying here, camping nearby or just popping in",please repay the estate's generosity by carrying out all your rubbish and keeping the place tidy; flush the toilet by filling the cistern using the bucket in the stream outside.,No,4.0-5.5 hrs,02:26,,IV53
Càrn Bhac,2.70,945.10,Eastern Highlands,Glen Ey to Glen Lochsie,Glen Ey,56.930555,-3.560882,101.9,3.0,There is a small car park in Inverey.,None nearby,No,4.0-5.5 hrs,09:30,,AB35
"Meall Buidhe, Knoydart",3.04,945.50,Western Highlands and Inner Hebrides,Knoydart and the Rough Bounds,Knoydart,57.031577,-5.546347,206.3,4.53,Start from the parking area just east of the Giorra dam of Loch an Dàimh.,None nearby,No,4.0-5.5 hrs,06:26,,PH40
"Càrn Dearg, Monadhliath",3.22,945.70,Central Highlands,Monadh Liath to Glen Roy,Monadh Liath,57.092279,-4.253252,157.6,4.51,Park at the end of the minor road leading from Newtonmore into Glen Banchor.,None nearby,No,4.0-5.5 hrs,06:28,,PH20
Beinn Tulaichean,2.96,945.80,Southern Highlands incl Jura and Arran,Loch Tay to the Trossachs,Glen Dochart to Loch Voil,56.342249,-4.563325,75.0,2.33,"Park in the car park at the end of the public road beyond Loch Voil, where the varied scenery of the Trossachs begins to give way to a more mountainous, Highland landscape.",None nearby,No,4.0-5.5 hrs,10:50,,FK20
Sgùrr na Sgine,3.60,946.00,Western Highlands and Inner Hebrides,Loch Hourn to Glen Shiel,Glen Shiel Forest,57.147121,-5.396651,181.5,4.44,Park at the layby on the north side of the A87(T) about three hundred metres east of where a track goes off the road to Achnagart Farm.,None nearby,No,4.0-5.5 hrs,06:37,,IV40
Creag a' Mhàim,3.22,946.20,Western Highlands and Inner Hebrides,Loch Hourn to Glen Shiel,South Glen Shiel Ridge,57.120987,-5.160052,174.6,3.92,Now all you need to do is get back to your start point several km back up the busy road - there is a layby just to the right.,None nearby,No,4.0-5.5 hrs,07:39,,PH35
Driesh,3.26,947.60,Eastern Highlands,Glenshee to Cairn o'Mount,Angus Glens,56.848011,-3.196531,88.1,3.39,"From the car park follow the sign for Forest Walks and take the track past the farm at Acharn, keeping left at the fork here (sign Forest Walks).",None nearby,No,4.1-5.5 hrs,08:43,,AB35
Sgùrr Mhic Chòinnich,4.61,948.10,Western Highlands and Inner Hebrides,Inner Hebrides,Black Cuillin of Skye,57.208956,-6.22413,241.4,5.36,Glenbrittle car park (NG409206) or Sligachan (NG486298),None nearby,No,4.1-5.5 hrs,04:46,,IV47
Beinn Bhuidhe,3.40,948.50,Southern Highlands incl Jura and Arran,Argyll and Kintyre,Glen Fyne,56.3267,-4.906727,105.9,2.97,There is a car park just west of the River Fyne off the minor horseshoe road that leaves the A83 on either side of the river.,None nearby,No,4.1-5.5 hrs,09:33,,PA26
"Meall Gorm, Fannichs",2.90,949.70,Northern Highlands and Outer Hebrides,The Fannichs to Loch Maree,The Fannichs,57.680859,-4.983798,193.3,5.27,Parking at A832 Fannich Lodge track (NH236660),None nearby,No,4.1-5.5 hrs,04:57,,IV23
Meall Chuaich,2.91,950.80,Eastern Highlands,Gaick and Atholl,East of Drumochter and Gaick Forest,56.963862,-4.112576,106.9,3.53,"Park in the layby on the east side of the A9, marked no.",None nearby,No,4.1-5.5 hrs,08:26,,PH19
"Meall Dearg, Aonach Eagach",4.53,952.30,Central Highlands,Northwest Argyll and Appin,North of Glen Coe,56.680747,-5.003254,114.0,2.62,Park at the small parking area on the north side of the A82 about three hundred metres west of the solitary house at Allt-na-reigh.,None nearby,No,4.1-5.5 hrs,10:15,,PH50
Beinn Mhanach,3.01,952.50,Southern Highlands incl Jura and Arran,Rannoch Moor to Loch Tay,Above Bridge of Orchy,56.534051,-4.646052,97.0,3.59,There is limited parking on the east side of the A82 just north of the sign for the Loch Lomond National Park boundary.,None nearby,No,4.1-5.5 hrs,08:19,,PA36
Am Faochagach,2.65,953.00,Northern Highlands and Outer Hebrides,Loch Broom to Easter Ross,Inverlael and Strathvaich,57.771822,-4.853882,194.7,5.03,"Park in the small parking area just north of Torrandhu bridge on the A835, close by a Met Office weather station.",None nearby,No,4.1-5.5 hrs,05:26,,IV23
"Stob na Broige, Buachaille Etive Mor",4.02,953.40,Central Highlands,Northwest Argyll and Appin,South of Glen Coe,56.629886,-4.951182,112.1,2.58,Park in the large but often busy layby at Altnafeadh - this is a very popular ascent at weekends.,None nearby,No,4.1-5.5 hrs,10:20,,PH50
"Sgùrr nan Coireachan, Glen Dessarry",3.85,953.80,Western Highlands and Inner Hebrides,Knoydart and the Rough Bounds,Rough Bounds and south of Loch Cuaich,57.007175,-5.405454,158.4,3.42,Park at the new car park just east of the bridge over the River Finnan (charge) - note that this is extremely busy in summer especially before a steam train is due - you may need to arrive very early,None nearby,No,4.1-5.5 hrs,08:39,,PH37
Beinn Liath Mhòr Fannaich,3.98,954.20,Northern Highlands and Outer Hebrides,The Fannichs to Loch Maree,The Fannichs,57.706116,-4.989772,198.7,4.49,"If arriving by car, park at the layby on the A890 opposite the telephone box and the private road to Achnashellach station.",None nearby,No,4.1-5.5 hrs,06:31,,IV23
Sgòr Gaibhre,3.40,954.70,Central Highlands,Loch Linnhie to Loch Ericht,Around Loch Ossian,56.772568,-4.546512,134.3,5.36,"Corrour station (no road access, train only) (NN356664)",None (remote),No,4.1-5.5 hrs,04:46,,PH30
Sàileag,3.05,956.00,Western Highlands and Inner Hebrides,Glen Affric to Glen Shiel,Kintail's Brothers,57.181286,-5.281334,179.0,4.15,"The starting point of the walk is the Glen Shiel car park (not layby) on the A87 east of a gap in the forestry, there is an information board about the Glen Shiel battle and a wooden Hill Path sign.",None nearby,No,4.1-5.5 hrs,07:11,,IV40
"Sgùrr nan Coireachan, Glen Finnan",3.85,956.30,Western Highlands and Inner Hebrides,South Morar to Glen Loy,Glen Finnan and Gleann Fionnlighe,56.935746,-5.448581,162.3,3.88,Park at the new car park just east of the bridge over the River Finnan (charge) - note that this is extremely busy in summer especially before a steam train is due - you may need to arrive very early,None nearby,No,4.1-5.5 hrs,07:44,,PH37
Càrn Ghluasaid,3.04,956.30,Western Highlands and Inner Hebrides,Glen Affric to Glen Shiel,Ceannacroc and north of Loch Cluanie,57.165974,-5.068165,173.1,5.66,There is a large rough parking area off the south side of the A87 at Lundie (there are no buildings).,None nearby,No,4.1-5.5 hrs,04:10,,PH35
"Stob Dubh, Buachaille Etive Beag",4.20,956.70,Central Highlands,Northwest Argyll and Appin,South of Glen Coe,56.638175,-4.970767,114.0,2.62,Park in the large but often busy layby at Altnafeadh - this is a very popular ascent at weekends.,None nearby,No,4.1-5.5 hrs,10:15,,PH50
Tolmount,2.53,957.80,Eastern Highlands,Glenshee to Cairn o'Mount,Glen Shee,56.904749,-3.297937,87.2,2.3,There is a car park (charge) off the A93 on the south side of the bridge over the Callater Burn by Auchallater Farm The walk begins up the track.,None nearby,No,4.1-5.6 hrs,10:48,,AB35
Tom Buidhe,2.18,957.80,Eastern Highlands,Glenshee to Cairn o'Mount,Glen Shee,56.89363,-3.292364,87.2,2.3,There is a car park (charge) off the A93 on the south side of the bridge over the Callater Burn by Auchallater Farm The walk begins up the track.,None nearby,No,4.1-5.6 hrs,10:48,,AB35
Bruach na Frithe,4.18,958.80,Western Highlands and Inner Hebrides,Inner Hebrides,Black Cuillin of Skye,57.246771,-6.210795,237.5,5.21,The footpath begins on the opposite side of the road at the far end of the lay-by It soon leads to a footbridge high over the river; cross this and continue on the now excellent footpath uphill.,None nearby,No,4.1-5.6 hrs,04:58,,IV48
"Beinn Fhionnlaidh, Creran",3.49,959.00,Central Highlands,Northwest Argyll and Appin,Glen Creran to Glen Etive,56.600995,-5.104766,139.6,4.05,There's a car park around 200m east of Chisholm Bridge near the head of Loch Beinn a'Mheadhoin.,None nearby,No,4.1-5.6 hrs,07:18,,PH49
Beinn nan Aighenan,3.36,959.00,Central Highlands,Northwest Argyll and Appin,East of Loch Etive,56.520231,-5.011267,119.3,2.78,The walk starts along the track leading down to Coiletir from the Glen Etive road; there is a good sized parking layby off the opposite side of the road.,None nearby,No,4.1-5.6 hrs,09:50,,PA36
Meall Glas,2.72,959.30,Southern Highlands incl Jura and Arran,Rannoch Moor to Loch Tay,Glen Lochay,56.455724,-4.546848,81.1,2.61,"There is parking for a couple of cars to park hard on the left near the start of the track taking care to leave plenty of space for farm vehicles to manoeuvre, or alternatively on the grass verge of t",None nearby,No,4.1-5.6 hrs,10:10,,FK20
Stùc an Lochain,4.06,959.50,Southern Highlands incl Jura and Arran,Rannoch Moor to Loch Tay,Glen Lyon west,56.570917,-4.470616,104.6,3.15,"Roadside parking, upper Glen Lyon (NN510460)",None nearby,No,4.1-5.6 hrs,09:06,,PH17
Sgòrr Ruadh,4.07,960.70,Northern Highlands and Outer Hebrides,Applecross," Coulin and Torridon, Coulin and Ben Damh",57.498647,-5.40775,209.0,4.48,"Either way, if in a car, park at the layby on the A890 opposite the telephone box and the private road to Achnashellach station.",None nearby,No,4.1-5.6 hrs,06:26,,IV54
"Meall nan Con, Ben Klibreck",3.35,962.10,Northern Highlands and Outer Hebrides,Loch Shin to the Pentland Firth,Strath Vagastie to Strath Ullie,58.23522,-4.411124,225.0,5.05,5km north of the Crask Inn on the rough but hard parking area on the south side of the windfarm entrance.,None nearby,No,4.1-5.6 hrs,05:18,,KW11
Sgùrr Thuilm,3.78,963.00,Western Highlands and Inner Hebrides,South Morar to Glen Loy,Glen Finnan and Gleann Fionnlighe,56.937074,-5.389222,162.3,3.88,Park at the new car park just east of the bridge over the River Finnan (charge) - note that this is extremely busy in summer especially before a steam train is due - you may need to arrive very early,None nearby,No,4.1-5.6 hrs,07:38,,PH37
Càrn a' Chlamain,3.25,963.50,Eastern Highlands,Gaick and Atholl,Glen Bruar to Glen Tilt,56.86098,-3.779632,87.1,3.52,"Begin along this, leaving the car park on the path near the information board through the trees.",None nearby,No,4.1-5.6 hrs,08:21,,PH18
Sgùrr na Banachdich,4.01,965.00,Western Highlands and Inner Hebrides,Inner Hebrides,Black Cuillin of Skye,57.221,-6.241656,240.4,5.27,Park at Glen Brittle Youth Hostel; there is space on the left hand verge of the road both before and after the bridge.,None nearby,No,4.1-5.6 hrs,04:51,,IV47
A' Mhaighdean,4.49,965.80,Northern Highlands and Outer Hebrides,The Fannichs to Loch Maree,Fisherfield,57.719673,-5.346727,210.1,4.52,An alternative is to wild-camp; there is a great spot in the alder woods at NH088788; this is best reached by following the track used as the way back on the Shenavall circuit.,None nearby,No,4.1-5.6 hrs,06:21,,IV22
